Date,ID,Impressions,Clicks,Video_Starts,Video_Completions,Operating_System,Day_of_Week,Site,Site_Category
17/02/2021,851264,1,0,0,0,Other,4,Site H,Tech
17/02/2021,851264,1,0,0,0,Other,4,Site Q,Sport
17/02/2021,851264,1,0,2,0,iOS,4,Site Y,Sport
17/02/2021,851264,1,0,2,0,iOS,4,Site Y,Sport
17/02/2021,851264,1,0,0,0,iOS,4,Site AE,Lifestyle
17/02/2021,851264,1,0,0,0,Other,4,Site AE,Lifestyle
18/02/2021,851264,1,0,2,2,Android,5,Site Y,Sport
18/02/2021,851264,1,0,2,2,iOS,5,Site Y,Sport
19/02/2021,851264,1,0,2,2,Android,6,Site Y,Sport
20/02/2021,851264,1,0,1,0,Android,7,Site Y,Sport
20/02/2021,851264,1,0,2,2,Android,7,Site Y,Sport
20/02/2021,851264,1,0,2,0,Other,7,Site AB,Sport
21/02/2021,851264,1,0,2,0,Other,1,Site Q,Sport
21/02/2021,851264,1,0,0,0,Android,1,Site Y,Sport
21/02/2021,851264,1,0,1,1,Other,1,Site Y,Sport
21/02/2021,851264,1,0,0,0,Other,1,Site Y,Sport
21/02/2021,851264,1,0,2,2,iOS,4,Site H,Tech
21/02/2021,851264,1,0,2,2,Other,4,Site Y,Sport
21/02/2021,851264,1,0,2,2,Other,4,Site AE,Lifestyle
22/02/2021,851264,1,0,2,2,iOS,2,Site Y,Sport
24/02/2021,851264,1,0,1,1,Other,4,Site Y,Sport
25/02/2021,851264,1,0,0,0,iOS,5,Site H,Tech
25/02/2021,851264,1,0,0,0,Android,5,Site AE,Lifestyle
26/02/2021,851264,1,0,0,0,iOS,6,Site Y,Sport
27/02/2021,851264,1,0,2,0,Other,7,Site Q,Sport
27/02/2021,851264,1,0,2,0,iOS,7,Site Y,Sport
27/02/2021,851264,1,0,0,0,Android,7,Site AE,Lifestyle
01/03/2021,851264,1,0,2,0,Other,5,Site Q,Sport
01/03/2021,851264,1,0,1,1,iOS,5,Site Y,Sport
01/03/2021,851264,1,0,2,0,Other,5,Site AB,Sport
01/03/2021,851264,1,0,0,0,Android,5,Site AE,Lifestyle
01/03/2021,851264,1,0,1,1,Other,5,Site AE,Lifestyle
02/03/2021,851264,1,0,0,0,Other,6,Site H,Tech
02/03/2021,851264,1,0,2,0,iOS,6,Site Y,Sport
02/03/2021,851264,1,0,2,2,Other,6,Site AE,Lifestyle
02/03/2021,851264,1,0,2,2,iOS,6,Site AE,Lifestyle
03/03/2021,851264,1,0,2,2,Other,7,Site B,News
03/03/2021,851264,1,0,0,0,Other,7,Site H,Tech
03/03/2021,851264,1,0,0,0,Other,7,Site Q,Sport
03/03/2021,851264,1,0,2,2,Other,7,Site Y,Sport
03/03/2021,851264,1,0,0,0,Other,7,Site AE,Lifestyle
05/03/2021,851264,1,0,1,1,Other,2,Site H,Tech
05/03/2021,851264,1,0,2,2,iOS,2,Site H,Tech
05/03/2021,851264,1,0,0,0,Other,2,Site Y,Sport
05/03/2021,851264,1,0,1,2,iOS,2,Site Y,Sport
05/03/2021,851264,1,0,1,2,Other,2,Site AB,Sport
05/03/2021,851264,1,0,0,0,Other,2,Site AE,Lifestyle
06/03/2021,851264,1,0,1,1,Other,3,Site B,News
18/03/2021,851264,1,0,0,0,Other,3,Site H,Tech
18/03/2021,851264,1,0,0,0,Other,3,Site Q,Sport
18/03/2021,851264,1,0,0,0,Android,3,Site AE,Lifestyle
18/03/2021,851264,1,0,1,1,Other,3,Site AE,Lifestyle
15/02/2021,64598,1,0,0,0,Other,2,Site F,Lifestyle
15/02/2021,64598,1,0,0,0,Android,2,Site L,Lifestyle
15/02/2021,64598,1,0,0,0,iOS,2,Site L,Lifestyle
15/02/2021,64598,1,0,0,0,Other,2,Site L,Lifestyle
15/02/2021,64598,1,0,0,0,Other,2,Site Z,Entertainment
17/02/2021,64598,1,0,0,0,Other,4,Site F,Lifestyle
17/02/2021,64598,1,0,0,0,Android,4,Site L,Lifestyle
18/02/2021,64598,1,0,0,0,Android,5,Site W,Lifestyle
21/02/2021,64598,1,0,0,0,Android,1,Site W,Lifestyle
22/02/2021,64598,1,0,0,0,Other,2,Site F,Lifestyle
23/02/2021,64598,1,0,0,0,Other,3,Site F,Lifestyle
23/02/2021,64598,1,0,0,0,Other,3,Site L,Lifestyle
23/02/2021,64598,1,0,0,0,iOS,3,Site W,Lifestyle
23/02/2021,64598,1,0,0,0,Other,3,Site Z,Entertainment
30/01/2021,148315,1,0,0,0,Android,1,Site N,Sport
30/01/2021,148315,1,0,0,0,Other,1,Site Q,Sport
01/02/2021,148315,1,0,0,0,iOS,2,Site N,Sport
01/02/2021,148315,1,0,0,0,Other,2,Site N,Sport
01/02/2021,148315,1,0,0,0,Other,2,Site Q,Sport
01/02/2021,148315,1,0,0,0,Other,2,Site Y,Sport
01/02/2021,148315,1,0,0,0,Other,2,Site Y,Sport
01/02/2021,148315,1,0,0,0,Other,2,Site Y,Sport
01/02/2021,148315,1,0,0,0,Android,2,Site AE,Lifestyle
02/02/2021,148315,1,0,0,0,Other,3,Site G,Sport
02/02/2021,148315,1,0,0,0,iOS,3,Site Y,Sport
02/02/2021,148315,1,0,0,0,Other,3,Site AE,Lifestyle
03/02/2021,148315,1,0,0,0,Android,4,Site N,Sport
03/02/2021,148315,1,0,0,0,Other,4,Site N,Sport
03/02/2021,148315,1,0,0,0,Android,4,Site Y,Sport
03/02/2021,148315,1,0,0,0,Other,4,Site Y,Sport
03/02/2021,148315,1,0,0,0,iOS,4,Site AE,Lifestyle
03/02/2021,148315,1,0,0,0,Other,4,Site AE,Lifestyle
04/02/2021,148315,1,0,0,0,Android,5,Site G,Sport
04/02/2021,148315,1,0,0,0,Android,5,Site N,Sport
04/02/2021,148315,1,0,0,0,iOS,5,Site N,Sport
04/02/2021,148315,1,0,0,0,Other,5,Site N,Sport
04/02/2021,148315,1,0,0,0,Other,5,Site Q,Sport
04/02/2021,148315,1,0,0,0,Android,5,Site AE,Lifestyle
04/02/2021,148315,1,0,0,0,iOS,5,Site AE,Lifestyle
04/02/2021,148315,1,0,0,0,Other,5,Site AE,Lifestyle
05/02/2021,148315,1,0,0,0,Android,6,Site G,Sport
05/02/2021,148315,1,0,0,0,Android,6,Site G,Sport
05/02/2021,148315,1,0,0,0,Other,6,Site H,Tech
05/02/2021,148315,1,0,0,0,Android,6,Site AE,Lifestyle
05/02/2021,148315,1,0,0,0,Android,6,Site AE,Lifestyle
06/02/2021,148315,1,0,0,0,Android,7,Site H,Tech
06/02/2021,148315,1,0,0,0,Other,7,Site H,Tech
06/02/2021,148315,1,0,0,0,Other,7,Site N,Sport
06/02/2021,148315,1,0,0,0,Other,7,Site N,Sport
06/02/2021,148315,1,0,0,0,Other,7,Site V,News
06/02/2021,148315,1,0,0,0,iOS,7,Site AE,Lifestyle
07/02/2021,148315,1,0,0,0,iOS,1,Site G,Sport
07/02/2021,148315,1,0,0,0,Other,1,Site H,Tech
07/02/2021,148315,1,0,0,0,Android,1,Site N,Sport
07/02/2021,148315,1,0,0,0,Android,1,Site AE,Lifestyle
07/02/2021,148315,1,0,0,0,Other,1,Site AE,Lifestyle
08/02/2021,148315,1,0,0,0,iOS,2,Site H,Tech
08/02/2021,148315,1,0,0,0,Android,2,Site N,Sport
08/02/2021,148315,1,0,0,0,Other,2,Site Q,Sport
08/02/2021,148315,1,0,0,0,Other,2,Site R,News
08/02/2021,148315,1,0,0,0,Other,2,Site Y,Sport
08/02/2021,148315,1,0,0,0,iOS,2,Site Y,Sport
08/02/2021,148315,1,0,0,0,Other,2,Site Y,Sport
08/02/2021,148315,1,0,0,0,Android,2,Site AE,Lifestyle
08/02/2021,148315,1,0,0,0,iOS,2,Site AE,Lifestyle
09/02/2021,148315,1,0,0,0,Other,3,Site N,Sport
10/02/2021,148315,1,0,0,0,iOS,4,Site H,Tech
10/02/2021,148315,1,0,0,0,Other,4,Site V,News
10/02/2021,148315,1,0,0,0,iOS,4,Site AE,Lifestyle
11/02/2021,148315,1,0,0,0,iOS,5,Site Y,Sport
11/02/2021,148315,1,0,0,0,Other,5,Site Y,Sport
12/02/2021,148315,1,0,0,0,iOS,6,Site G,Sport
12/02/2021,148315,1,0,0,0,iOS,6,Site H,Tech
12/02/2021,148315,1,0,0,0,iOS,6,Site Y,Sport
13/02/2021,148315,1,0,0,0,Android,7,Site G,Sport
13/02/2021,148315,1,0,0,0,Other,7,Site H,Tech
13/02/2021,148315,1,0,0,0,Other,7,Site N,Sport
13/02/2021,148315,1,0,0,0,Other,7,Site N,Sport
13/02/2021,148315,1,0,0,0,iOS,7,Site Y,Sport
13/02/2021,148315,1,0,0,0,iOS,7,Site Y,Sport
14/02/2021,148315,1,0,0,0,Other,1,Site Q,Sport
14/02/2021,148315,1,0,0,0,Android,1,Site Y,Sport
14/02/2021,148315,1,0,0,0,Other,1,Site AE,Lifestyle
15/02/2021,148315,1,0,0,0,iOS,2,Site H,Tech
15/02/2021,148315,1,0,0,0,Other,2,Site AE,Lifestyle
15/02/2021,148315,1,0,0,0,Other,2,Site V,News
15/02/2021,148315,1,0,0,0,iOS,2,Site Y,Sport
15/02/2021,148315,1,0,0,0,iOS,2,Site Y,Sport
15/02/2021,148315,1,0,0,0,iOS,2,Site Y,Sport
15/02/2021,148315,1,0,0,0,iOS,2,Site AE,Lifestyle
16/02/2021,148315,1,0,0,0,iOS,3,Site G,Sport
16/02/2021,148315,1,0,0,0,Android,3,Site H,Tech
16/02/2021,148315,1,0,0,0,iOS,3,Site Y,Sport
16/02/2021,148315,1,0,0,0,Other,3,Site Y,Sport
17/02/2021,148315,1,0,0,0,iOS,4,Site G,Sport
17/02/2021,148315,1,0,0,0,Other,4,Site R,News
17/02/2021,148315,1,0,0,0,Other,4,Site Y,Sport
17/02/2021,148315,1,0,0,0,iOS,4,Site Y,Sport
17/02/2021,148315,1,0,0,0,Other,4,Site Y,Sport
17/02/2021,148315,1,0,0,0,Android,4,Site AE,Lifestyle
18/02/2021,148315,1,0,0,0,Other,5,Site Y,Sport
18/02/2021,148315,1,0,0,0,Other,5,Site AB,Sport
19/02/2021,148315,1,0,0,0,Other,6,Site AB,Sport
20/02/2021,148315,1,0,0,0,Other,7,Site R,News
20/02/2021,148315,1,0,0,0,Android,7,Site Y,Sport
20/02/2021,148315,1,0,0,0,iOS,7,Site Y,Sport
21/02/2021,148315,1,0,0,0,Android,1,Site Y,Sport
21/02/2021,148315,1,0,0,0,Other,4,Site H,Tech
21/02/2021,148315,1,0,0,0,Android,4,Site AE,Lifestyle
21/02/2021,148315,1,0,0,0,Other,4,Site AE,Lifestyle
21/02/2021,148315,1,0,0,0,Other,4,Site AE,Lifestyle
22/02/2021,148315,1,0,0,0,iOS,2,Site Y,Sport
22/02/2021,148315,1,0,0,0,Other,2,Site AB,Sport
24/02/2021,148315,1,0,0,0,iOS,4,Site Y,Sport
24/02/2021,148315,1,0,0,0,Android,4,Site AE,Lifestyle
24/02/2021,148315,1,0,0,0,Other,4,Site AE,Lifestyle
25/02/2021,148315,1,0,0,0,iOS,5,Site AE,Lifestyle
26/02/2021,148315,1,0,0,0,Other,6,Site V,News
26/02/2021,148315,1,0,0,0,iOS,6,Site AE,Lifestyle
27/02/2021,148315,1,0,0,0,Other,7,Site R,News
27/02/2021,148315,1,0,0,0,iOS,7,Site Y,Sport
27/02/2021,148315,1,0,0,0,Android,7,Site AE,Lifestyle
27/02/2021,148315,1,0,0,0,Other,7,Site AE,Lifestyle
28/02/2021,148315,1,0,0,0,Android,1,Site AE,Lifestyle
28/02/2021,148315,1,0,0,0,iOS,1,Site AE,Lifestyle
28/02/2021,148315,1,0,0,0,Other,1,Site AE,Lifestyle
01/03/2021,148315,1,0,0,0,iOS,5,Site Y,Sport
01/03/2021,148315,1,0,0,0,iOS,5,Site Y,Sport
01/03/2021,148315,1,0,0,0,iOS,5,Site Y,Sport
01/03/2021,148315,1,0,0,0,Other,5,Site AB,Sport
01/03/2021,148315,1,0,0,0,Android,5,Site AE,Lifestyle
01/03/2021,148315,1,0,0,0,Android,5,Site AE,Lifestyle
01/03/2021,148315,1,0,0,0,iOS,5,Site AE,Lifestyle
02/03/2021,148315,1,0,0,0,iOS,6,Site H,Tech
02/03/2021,148315,1,0,0,0,iOS,6,Site Y,Sport
02/03/2021,148315,1,0,0,0,Other,6,Site AE,Lifestyle
03/03/2021,148315,1,0,0,0,iOS,7,Site Y,Sport
03/03/2021,148315,1,0,0,0,iOS,7,Site AE,Lifestyle
05/03/2021,148315,1,0,0,0,Other,2,Site AE,Lifestyle
06/03/2021,148315,1,0,0,0,iOS,3,Site Y,Sport
18/03/2021,148315,1,0,0,0,iOS,3,Site Y,Sport
18/03/2021,148315,1,0,0,0,iOS,3,Site Y,Sport
18/03/2021,148315,1,0,0,0,iOS,3,Site AE,Lifestyle
30/01/2021,76859,1,0,0,0,Android,1,Site S,Entertainment
30/01/2021,76859,1,0,0,0,iOS,1,Site S,Entertainment
30/01/2021,76859,1,0,0,0,iOS,1,Site X,Lifestyle
01/02/2021,76859,1,0,0,0,Other,2,Site J,Lifestyle
01/02/2021,76859,1,0,0,0,Other,2,Site O,Entertainment
02/02/2021,76859,1,0,0,0,Android,3,Site S,Entertainment
06/02/2021,76859,1,0,0,0,Other,7,Site P,News
06/02/2021,76859,1,0,0,0,Android,7,Site X,Lifestyle
06/02/2021,76859,1,0,0,0,Other,7,Site Z,Entertainment
07/02/2021,76859,1,0,0,0,Android,1,Site X,Lifestyle
07/02/2021,76859,1,0,0,0,Other,1,Site Z,Entertainment
08/02/2021,76859,1,0,0,0,Other,2,Site Z,Entertainment
09/02/2021,76859,1,0,0,0,Other,3,Site O,Entertainment
12/02/2021,76859,1,0,0,0,Other,6,Site O,Entertainment
12/02/2021,76859,1,0,0,0,Other,6,Site P,News
12/02/2021,76859,1,0,0,0,Other,6,Site P,News
13/02/2021,76859,1,0,0,0,Other,7,Site P,News
13/02/2021,76859,1,0,0,0,iOS,7,Site P,News
15/02/2021,76859,1,0,0,0,Android,2,Site S,Entertainment
15/02/2021,76859,1,0,0,0,Other,2,Site Z,Entertainment
17/02/2021,76859,1,0,0,0,iOS,4,Site P,News
18/02/2021,76859,1,0,0,0,Android,5,Site P,News
18/02/2021,76859,1,0,0,0,iOS,5,Site P,News
19/02/2021,76859,1,0,0,0,Other,6,Site O,Entertainment
20/02/2021,76859,1,0,0,0,Other,7,Site O,Entertainment
20/02/2021,76859,1,0,0,0,Other,7,Site P,News
20/02/2021,76859,1,0,0,0,iOS,7,Site P,News
21/02/2021,76859,1,0,0,0,Other,1,Site P,News
21/02/2021,76859,1,0,0,0,iOS,1,Site P,News
21/02/2021,76859,1,0,0,0,Other,4,Site Z,Entertainment
24/02/2021,76859,1,0,0,0,Android,4,Site T,Lifestyle
27/02/2021,76859,1,0,0,0,Other,7,Site P,News
27/02/2021,76859,1,0,0,0,iOS,7,Site S,Entertainment
27/02/2021,76859,1,0,0,0,Other,7,Site Z,Entertainment
03/03/2021,76859,1,0,0,0,Android,7,Site S,Entertainment
03/03/2021,76859,1,0,0,0,Other,7,Site Z,Entertainment
06/03/2021,76859,1,0,0,0,Other,3,Site S,Entertainment
18/03/2021,76859,1,0,0,0,Other,3,Site O,Entertainment
18/03/2021,76859,1,0,0,0,Android,3,Site T,Lifestyle
14/02/2021,362695,1,0,0,0,Android,1,Site K,Lifestyle
15/02/2021,362695,1,0,0,0,Android,2,Site K,Lifestyle
15/02/2021,362695,1,0,0,0,Android,2,Site L,Lifestyle
09/02/2021,758213,1,0,0,0,Android,3,Site L,Lifestyle
10/02/2021,758213,1,0,0,0,Other,4,Site F,Lifestyle
11/02/2021,758213,1,0,0,0,iOS,5,Site K,Lifestyle
13/02/2021,758213,1,0,0,0,iOS,7,Site F,Lifestyle
14/02/2021,758213,1,0,0,0,Other,1,Site L,Lifestyle
01/02/2021,1846521,1,0,0,0,Other,2,Site V,News
05/02/2021,1846521,1,0,0,0,iOS,6,Site K,Lifestyle
06/02/2021,1846521,1,0,0,0,Other,7,Site L,Lifestyle
06/02/2021,1846521,1,0,0,0,Other,7,Site V,News
08/02/2021,1846521,1,0,0,0,Other,2,Site F,Lifestyle
12/02/2021,1846521,1,0,0,0,Android,6,Site L,Lifestyle
15/02/2021,1846521,1,0,0,0,Other,2,Site V,News
16/02/2021,1846521,1,0,0,0,Android,3,Site L,Lifestyle
17/02/2021,1846521,1,0,0,0,Other,4,Site R,News
17/02/2021,1846521,1,0,0,0,Other,4,Site V,News
18/02/2021,1846521,1,0,0,0,Android,5,Site K,Lifestyle
20/02/2021,1846521,1,0,0,0,Android,7,Site K,Lifestyle
20/02/2021,1846521,1,0,0,0,iOS,7,Site L,Lifestyle
21/02/2021,1846521,1,0,0,0,Other,1,Site V,News
22/02/2021,1846521,1,0,0,0,Other,2,Site L,Lifestyle
24/02/2021,1846521,1,0,0,0,Android,4,Site F,Lifestyle
24/02/2021,1846521,1,0,0,0,Other,4,Site R,News
25/02/2021,1846521,1,0,0,0,Android,5,Site L,Lifestyle
28/02/2021,1846521,1,0,0,0,Android,1,Site F,Lifestyle
28/02/2021,1846521,1,0,0,0,Other,1,Site R,News
06/03/2021,1846521,1,0,0,0,Android,3,Site F,Lifestyle
30/01/2021,642135,1,0,0,0,iOS,1,Site L,Lifestyle
30/01/2021,642135,1,0,0,0,Other,1,Site L,Lifestyle
30/01/2021,642135,1,0,0,0,Other,1,Site U,Lifestyle
01/02/2021,642135,1,0,0,0,Android,2,Site F,Lifestyle
01/02/2021,642135,1,0,0,0,Other,2,Site F,Lifestyle
01/02/2021,642135,1,0,0,0,Other,2,Site U,Lifestyle
02/02/2021,642135,1,0,0,0,Other,3,Site V,News
03/02/2021,642135,1,0,0,0,Android,4,Site K,Lifestyle
05/02/2021,642135,1,0,0,0,Android,6,Site F,Lifestyle
05/02/2021,642135,1,0,0,0,Android,6,Site K,Lifestyle
05/02/2021,642135,1,0,0,0,iOS,6,Site K,Lifestyle
05/02/2021,642135,1,0,0,0,Other,6,Site K,Lifestyle
05/02/2021,642135,1,0,0,0,iOS,6,Site W,Lifestyle
08/02/2021,642135,1,0,0,0,Android,2,Site W,Lifestyle
08/02/2021,642135,1,0,0,0,iOS,2,Site W,Lifestyle
09/02/2021,642135,1,0,0,0,Other,3,Site K,Lifestyle
10/02/2021,642135,1,0,0,0,Other,4,Site F,Lifestyle
11/02/2021,642135,1,0,0,0,Other,5,Site F,Lifestyle
12/02/2021,642135,1,0,0,0,Other,6,Site L,Lifestyle
12/02/2021,642135,1,0,0,0,Other,6,Site V,News
14/02/2021,642135,1,0,0,0,Android,1,Site L,Lifestyle
15/02/2021,642135,1,0,0,0,Android,2,Site L,Lifestyle
15/02/2021,642135,1,0,0,0,iOS,2,Site L,Lifestyle
15/02/2021,642135,1,0,0,0,Other,2,Site V,News
17/02/2021,642135,1,0,0,0,Other,4,Site K,Lifestyle
19/02/2021,642135,1,0,0,0,Other,6,Site R,News
21/02/2021,642135,1,0,0,0,Other,1,Site F,Lifestyle
21/02/2021,642135,1,0,0,0,Other,4,Site L,Lifestyle
22/02/2021,642135,1,0,0,0,Android,2,Site W,Lifestyle
24/02/2021,642135,1,0,0,0,Other,4,Site F,Lifestyle
24/02/2021,642135,1,0,0,0,Android,4,Site AD,Sport
25/02/2021,642135,1,0,0,0,Other,5,Site F,Lifestyle
25/02/2021,642135,1,0,0,0,Other,5,Site V,News
26/02/2021,642135,1,0,0,0,Other,6,Site F,Lifestyle
01/03/2021,642135,1,0,0,0,Android,5,Site W,Lifestyle
03/03/2021,642135,1,0,0,0,Other,7,Site F,Lifestyle
03/03/2021,642135,1,0,0,0,Other,7,Site L,Lifestyle
03/03/2021,642135,1,0,0,0,Android,7,Site W,Lifestyle
04/03/2021,642135,1,0,0,0,Other,1,Site L,Lifestyle
05/03/2021,642135,1,0,0,0,Other,2,Site L,Lifestyle
26/01/2021,312498,1,0,2,2,Other,4,Site A,News
26/01/2021,312498,1,0,0,0,iOS,4,Site A,News
26/01/2021,312498,1,0,0,0,Other,4,Site V,News
27/01/2021,312498,1,0,0,0,Other,5,Site O,Entertainment
28/01/2021,312498,1,0,2,0,Android,6,Site A,News
28/01/2021,312498,1,0,0,0,Other,6,Site V,News
28/01/2021,312498,1,0,0,0,Android,6,Site X,Lifestyle
30/01/2021,312498,1,0,0,0,Other,1,Site O,Entertainment
30/01/2021,312498,1,0,0,0,Other,1,Site R,News
01/02/2021,312498,1,0,0,0,Android,2,Site X,Lifestyle
02/02/2021,312498,1,0,0,0,Other,3,Site O,Entertainment
02/02/2021,312498,1,0,0,0,Other,3,Site V,News
03/02/2021,312498,1,0,2,2,Android,4,Site A,News
03/02/2021,312498,1,0,1,1,iOS,4,Site A,News
03/02/2021,312498,1,0,2,0,Other,4,Site V,News
04/02/2021,312498,1,0,0,0,Other,5,Site A,News
04/02/2021,312498,1,0,0,0,Other,5,Site R,News
04/02/2021,312498,1,0,0,0,iOS,5,Site S,Entertainment
04/02/2021,312498,1,0,0,0,Android,5,Site X,Lifestyle
05/02/2021,312498,1,0,2,0,Other,6,Site O,Entertainment
05/02/2021,312498,1,0,0,0,Other,6,Site Z,Entertainment
07/02/2021,312498,1,0,0,0,Other,1,Site A,News
07/02/2021,312498,1,0,2,2,iOS,1,Site A,News
07/02/2021,312498,1,0,0,0,Other,1,Site R,News
07/02/2021,312498,1,0,0,0,iOS,1,Site S,Entertainment
08/02/2021,312498,1,0,0,0,Other,2,Site A,News
08/02/2021,312498,1,0,0,0,Android,2,Site T,Lifestyle
08/02/2021,312498,1,0,0,0,Android,2,Site X,Lifestyle
09/02/2021,312498,1,0,0,0,Android,3,Site S,Entertainment
10/02/2021,312498,1,0,2,0,Other,4,Site A,News
10/02/2021,312498,1,2,2,2,iOS,4,Site A,News
11/02/2021,312498,1,0,0,0,Other,5,Site A,News
12/02/2021,312498,1,0,2,0,Android,6,Site A,News
12/02/2021,312498,1,0,0,0,Other,6,Site A,News
12/02/2021,312498,1,0,1,2,iOS,6,Site A,News
13/02/2021,312498,1,0,2,2,iOS,7,Site A,News
14/02/2021,312498,1,0,2,2,Other,1,Site A,News
15/02/2021,312498,1,2,2,2,Android,2,Site A,News
15/02/2021,312498,1,0,2,0,Other,2,Site A,News
15/02/2021,312498,1,0,2,0,iOS,2,Site A,News
15/02/2021,312498,1,0,0,0,Other,2,Site R,News
15/02/2021,312498,1,0,0,0,Android,2,Site T,Lifestyle
17/02/2021,312498,1,0,2,0,Other,4,Site A,News
18/02/2021,312498,1,0,2,0,Other,5,Site A,News
19/02/2021,312498,1,0,0,0,Android,6,Site S,Entertainment
21/02/2021,312498,1,0,1,0,Other,1,Site A,News
21/02/2021,312498,1,0,2,2,iOS,4,Site A,News
22/02/2021,312498,1,0,1,2,Android,2,Site A,News
23/02/2021,312498,1,0,2,0,Other,3,Site A,News
23/02/2021,312498,1,0,0,0,Other,3,Site R,News
25/02/2021,312498,1,0,1,2,Other,5,Site O,Entertainment
26/02/2021,312498,1,0,1,2,iOS,6,Site A,News
26/02/2021,312498,1,0,2,2,Other,6,Site O,Entertainment
26/02/2021,312498,1,0,0,0,iOS,6,Site S,Entertainment
27/02/2021,312498,1,0,0,0,iOS,7,Site S,Entertainment
28/02/2021,312498,1,0,1,2,iOS,1,Site A,News
28/02/2021,312498,1,0,0,0,Other,1,Site V,News
01/03/2021,312498,1,0,0,0,Other,5,Site A,News
02/03/2021,312498,1,0,0,0,Other,6,Site O,Entertainment
02/03/2021,312498,1,0,0,0,Other,6,Site Z,Entertainment
04/03/2021,312498,1,0,2,0,Other,1,Site A,News
05/03/2021,312498,1,0,1,2,Other,2,Site O,Entertainment
05/03/2021,312498,1,0,2,0,Other,2,Site O,Entertainment
05/03/2021,312498,1,0,0,0,Android,2,Site S,Entertainment
06/03/2021,312498,1,0,2,0,Other,3,Site O,Entertainment
06/03/2021,312498,1,0,0,0,Other,3,Site O,Entertainment
06/03/2021,312498,1,0,0,0,Other,3,Site S,Entertainment
18/03/2021,312498,1,0,1,2,Android,3,Site A,News
18/03/2021,312498,1,0,0,0,iOS,3,Site A,News
18/03/2021,312498,1,0,0,0,Other,3,Site R,News
18/03/2021,312498,1,0,0,0,Other,3,Site Z,Entertainment
30/01/2021,789421,1,0,0,0,Android,1,Site K,Lifestyle
30/01/2021,789421,1,0,0,0,Other,1,Site R,News
01/02/2021,789421,1,0,0,0,Other,2,Site K,Lifestyle
02/02/2021,789421,1,0,0,0,Other,3,Site F,Lifestyle
02/02/2021,789421,1,0,0,0,Other,3,Site L,Lifestyle
03/02/2021,789421,1,0,0,0,Other,4,Site F,Lifestyle
03/02/2021,789421,1,0,0,0,Android,4,Site K,Lifestyle
05/02/2021,789421,1,0,0,0,Android,6,Site K,Lifestyle
06/02/2021,789421,1,0,0,0,Android,7,Site K,Lifestyle
09/02/2021,789421,1,0,0,0,Android,3,Site K,Lifestyle
09/02/2021,789421,1,0,0,0,Other,3,Site R,News
09/02/2021,789421,1,0,0,0,Other,3,Site V,News
10/02/2021,789421,1,0,0,0,Other,4,Site R,News
11/02/2021,789421,1,0,0,0,Other,5,Site F,Lifestyle
12/02/2021,789421,1,0,0,0,Other,6,Site V,News
13/02/2021,789421,1,0,0,0,Other,7,Site L,Lifestyle
15/02/2021,789421,1,0,0,0,Android,2,Site K,Lifestyle
15/02/2021,789421,1,0,0,0,Android,2,Site L,Lifestyle
18/02/2021,789421,1,0,0,0,Other,5,Site L,Lifestyle
20/02/2021,789421,1,0,0,0,Other,7,Site L,Lifestyle
20/02/2021,789421,1,0,0,0,Other,7,Site V,News
21/02/2021,789421,1,0,0,0,Other,1,Site L,Lifestyle
21/02/2021,789421,1,0,0,0,Other,4,Site F,Lifestyle
22/02/2021,789421,1,0,0,0,Android,2,Site K,Lifestyle
22/02/2021,789421,1,0,0,0,Other,2,Site R,News
24/02/2021,789421,1,0,0,0,Android,4,Site F,Lifestyle
25/02/2021,789421,1,0,0,0,Android,5,Site K,Lifestyle
26/02/2021,789421,1,0,0,0,Other,6,Site V,News
28/02/2021,789421,1,0,0,0,Other,1,Site V,News
01/03/2021,789421,1,0,0,0,Android,5,Site F,Lifestyle
01/03/2021,789421,1,0,0,0,Other,5,Site L,Lifestyle
06/03/2021,789421,1,0,0,0,Android,3,Site K,Lifestyle
01/02/2021,84162,1,0,0,0,iOS,2,Site AA,News
02/02/2021,84162,1,0,0,0,Android,3,Site AA,News
02/02/2021,84162,1,0,0,0,Other,3,Site AA,News
03/02/2021,84162,1,0,0,0,iOS,4,Site A,News
03/02/2021,84162,1,0,0,0,Other,4,Site R,News
04/02/2021,84162,1,0,0,0,Other,5,Site P,News
05/02/2021,84162,1,0,0,0,iOS,6,Site A,News
07/02/2021,84162,1,0,0,0,Other,1,Site R,News
07/02/2021,84162,1,0,0,0,Other,1,Site V,News
08/02/2021,84162,1,0,0,0,Android,2,Site A,News
08/02/2021,84162,1,0,0,0,Other,2,Site P,News
08/02/2021,84162,1,0,0,0,iOS,2,Site P,News
09/02/2021,84162,1,0,0,0,Android,3,Site AA,News
09/02/2021,84162,1,0,0,0,Other,3,Site AA,News
09/02/2021,84162,1,0,0,0,Other,3,Site AA,News
10/02/2021,84162,1,0,0,0,Other,4,Site AA,News
12/02/2021,84162,1,0,0,0,Android,6,Site A,News
12/02/2021,84162,1,0,0,0,Android,6,Site AA,News
12/02/2021,84162,1,0,0,0,Other,6,Site AA,News
12/02/2021,84162,1,0,0,0,iOS,6,Site AA,News
13/02/2021,84162,1,0,0,0,Android,7,Site P,News
13/02/2021,84162,1,0,0,0,Other,7,Site P,News
13/02/2021,84162,1,0,0,0,iOS,7,Site P,News
13/02/2021,84162,1,0,0,0,Other,7,Site AA,News
